Date, Open, High, Low, Close
09/11/13, 5209.2, 5234.4, 5209.2, 5234.4
09/10/13, 5186.8, 5212.4, 5186.1, 5201.2
09/09/13, 5151.7, 5181.5, 5146.1, 5181.5
09/06/13, 5146.3, 5156.9, 5115.1, 5145.0
09/05/13, 5166.8, 5172.1, 5116.4, 5142.5
09/04/13, 5191.2, 5191.6, 5152.7, 5161.6
09/03/13, 5192.9, 5207.7, 5187.7, 5196.6
09/02/13, 5127.1, 5191.1, 5126.6, 5188.3
08/30/13, 5089.2, 5135.0, 5075.9, 5135.0
08/29/13, 5094.2, 5098.8, 5064.1, 5092.4
08/28/13, 5123.7, 5124.0, 5076.4, 5087.2
08/27/13, 5135.0, 5143.8, 5108.9, 5141.2
08/26/13, 5124.0, 5157.1, 5123.9, 5135.4
08/23/13, 5078.1, 5142.1, 5078.1, 5123.4
08/22/13, 5079.0, 5079.4, 5028.0, 5075.7
08/21/13, 5074.1, 5106.7, 5069.5, 5100.0
08/20/13, 5103.1, 5103.5, 5057.4, 5078.2
08/19/13, 5112.2, 5127.4, 5098.8, 5112.5
08/16/13, 5139.3, 5139.3, 5101.3, 5113.9
08/15/13, 5162.0, 5165.1, 5141.6, 5152.4
08/14/13, 5162.0, 5168.2, 5143.0, 5157.4
08/13/13, 5111.6, 5160.9, 5109.7, 5157.7
08/12/13, 5064.4, 5109.8, 5048.1, 5108.7
08/09/13, 5076.7, 5076.7, 5023.1, 5055.2
08/08/13, 5016.9, 5082.9, 5016.9, 5064.8
08/07/13, 5098.1, 5098.1, 5007.9, 5011.3
08/06/13, 5113.5, 5117.7, 5087.1, 5105.6
08/05/13, 5114.6, 5115.6, 5100.4, 5111.3
08/02/13, 5076.1, 5116.8, 5075.3, 5116.8
08/01/13, 5062.0, 5092.3, 5030.1, 5061.5
07/31/13, 5049.5, 5098.5, 5047.8, 5052.0
07/30/13, 5049.4, 5055.2, 5025.6, 5047.2
07/29/13, 5041.9, 5059.5, 5035.0, 5046.3
07/26/13, 5032.2, 5062.6, 5026.5, 5042.0
07/25/13, 5029.8, 5038.0, 5007.4, 5035.6
07/24/13, 5020.7, 5053.8, 5020.6, 5035.1
07/23/13, 5008.9, 5027.6, 5003.6, 5017.1
07/22/13, 4974.9, 5026.7, 4974.9, 5001.9
07/19/13, 4996.8, 5010.1, 4962.1, 4972.1
07/18/13, 4988.8, 5008.8, 4985.1, 4993.4
07/17/13, 4996.1, 4996.1, 4978.9, 4981.7
07/16/13, 4986.5, 4999.3, 4973.7, 4986.0
07/15/13, 4978.1, 4995.8, 4960.1, 4981.1
07/12/13, 4978.5, 5012.5, 4973.9, 4973.9
07/11/13, 4915.9, 4965.7, 4915.9, 4965.7
07/10/13, 4890.1, 4950.8, 4885.1, 4901.4
07/09/13, 4819.7, 4894.9, 4819.7, 4881.7
07/08/13, 4833.7, 4853.5, 4786.1, 4809.5
07/05/13, 4807.7, 4853.4, 4807.7, 4841.7
07/04/13, 4756.0, 4801.1, 4754.4, 4794.7
07/03/13, 4825.4, 4825.4, 4720.2, 4744.1
07/02/13, 4730.8, 4834.0, 4730.8, 4834.0
07/01/13, 4802.0, 4802.0, 4702.7, 4710.3
06/28/13, 4812.4, 4833.4, 4795.6, 4802.6
06/27/13, 4732.4, 4830.5, 4731.8, 4811.3
06/26/13, 4667.8, 4749.7, 4667.3, 4731.7
06/25/13, 4657.9, 4688.2, 4632.3, 4656.0
06/24/13, 4728.3, 4728.3, 4662.3, 4669.1
06/21/13, 4758.1, 4758.1, 4683.3, 4738.8
06/20/13, 4844.6, 4846.7, 4729.0, 4758.4
06/19/13, 4825.1, 4861.4, 4823.5, 4861.4
06/18/13, 4823.7, 4824.9, 4767.5, 4814.4
06/17/13, 4773.2, 4825.9, 4743.3, 4825.9
06/14/13, 4716.6, 4792.6, 4716.5, 4791.8
06/13/13, 4713.9, 4714.0, 4658.6, 4695.8
06/12/13, 4752.6, 4753.4, 4710.0, 4724.5
06/11/13, 4746.5, 4758.4, 4735.4, 4757.1
06/07/13, 4781.5, 4783.3, 4732.3, 4737.7
06/06/13, 4832.0, 4832.0, 4778.1, 4781.2
06/05/13, 4899.7, 4900.1, 4831.1, 4835.2
06/04/13, 4892.5, 4907.2, 4864.7, 4900.8
06/03/13, 4919.8, 4933.3, 4888.3, 4888.3
05/31/13, 4942.2, 4962.9, 4922.8, 4926.6
05/30/13, 4963.0, 4963.0, 4897.9, 4930.7
05/29/13, 4980.1, 4993.2, 4960.3, 4974.7
05/28/13, 4959.1, 4981.3, 4950.1, 4970.7
05/27/13, 4983.8, 4983.9, 4931.2, 4959.9
05/24/13, 5066.8, 5083.5, 4954.9, 4983.5
05/23/13, 5160.2, 5160.2, 5058.6, 5062.4
05/22/13, 5187.5, 5203.4, 5154.0, 5165.4
05/21/13, 5207.8, 5207.8, 5160.6, 5180.1
05/20/13, 5187.2, 5246.9, 5187.2, 5209.0
05/17/13, 5175.6, 5194.9, 5168.6, 5180.8
05/16/13, 5194.8, 5211.6, 5156.8, 5165.7
05/15/13, 5222.3, 5249.6, 5168.5, 5191.7
05/14/13, 5207.8, 5227.1, 5207.1, 5221.0
05/13/13, 5203.5, 5219.2, 5190.2, 5210.3
05/10/13, 5200.0, 5242.5, 5198.2, 5206.1
05/09/13, 5194.2, 5211.5, 5182.3, 5198.4
05/08/13, 5152.4, 5201.9, 5150.4, 5199.8
05/07/13, 5162.7, 5166.7, 5118.9, 5143.7
05/06/13, 5146.7, 5201.3, 5145.5, 5156.2
05/03/13, 5142.1, 5183.2, 5126.5, 5129.5
05/02/13, 5159.5, 5161.5, 5117.4, 5130.0
05/01/13, 5187.3, 5188.1, 5159.6, 5166.2
04/30/13, 5141.9, 5195.1, 5141.6, 5191.2
04/29/13, 5098.1, 5130.3, 5098.1, 5125.8
04/26/13, 5113.9, 5135.0, 5097.4, 5097.5
04/24/13, 5022.9, 5103.6, 5022.9, 5102.4
04/23/13, 4968.9, 5036.5, 4968.6, 5016.2
04/22/13, 4932.6, 4966.6, 4932.6, 4966.6
04/19/13, 4934.3, 4960.4, 4918.4, 4931.9
04/18/13, 4988.5, 4992.6, 4924.4, 4924.4
04/17/13, 4957.8, 5006.1, 4957.4, 5004.6
04/16/13, 4946.9, 4954.7, 4914.0, 4950.8
04/15/13, 5005.3, 5005.3, 4933.3, 4967.9
04/12/13, 5006.5, 5023.0, 5006.1, 5013.5
04/11/13, 4970.9, 5013.2, 4970.1, 5007.1
04/10/13, 4987.2, 4991.9, 4956.3, 4968.0
04/09/13, 4914.3, 4976.9, 4914.3, 4976.8
04/08/13, 4898.7, 4914.0, 4889.6, 4905.5
04/05/13, 4919.9, 4924.0, 4883.7, 4891.4
04/04/13, 4949.9, 4949.9, 4902.2, 4913.5
04/03/13, 4989.8, 5011.9, 4934.6, 4957.7
04/02/13, 4964.8, 5005.6, 4964.8, 4985.5
03/28/13, 4994.3, 4994.3, 4966.5, 4966.5
03/27/13, 4959.2, 4995.0, 4956.8, 4995.0
03/26/13, 4981.0, 4981.0, 4942.5, 4950.2
03/25/13, 4968.8, 5023.2, 4968.8, 4990.2
03/22/13, 4956.3, 4983.6, 4927.9, 4967.3
03/21/13, 4974.9, 4998.9, 4947.8, 4959.4
03/20/13, 4974.5, 4988.1, 4937.5, 4967.3
03/19/13, 5023.1, 5057.4, 4987.4, 4987.4
03/18/13, 5101.7, 5101.7, 5014.7, 5015.4
03/15/13, 5035.8, 5120.2, 5035.8, 5120.2
03/14/13, 5089.7, 5103.4, 5032.2, 5032.2
03/13/13, 5120.8, 5121.8, 5079.9, 5092.4
03/12/13, 5150.5, 5163.5, 5117.9, 5117.9
03/11/13, 5120.8, 5148.4, 5115.0, 5146.9
03/08/13, 5114.9, 5131.2, 5102.0, 5123.4
03/07/13, 5120.0, 5135.7, 5086.5, 5109.2
03/06/13, 5088.6, 5131.6, 5088.6, 5116.8
03/05/13, 5019.0, 5095.0, 5019.0, 5075.4
03/04/13, 5068.2, 5073.5, 5009.6, 5010.5
03/01/13, 5093.4, 5093.8, 5062.1, 5086.1
02/28/13, 5046.5, 5112.5, 5045.0, 5104.1
02/27/13, 5011.6, 5043.2, 5011.6, 5036.6
02/26/13, 5036.8, 5038.6, 4978.4, 5003.6
02/25/13, 5016.8, 5064.3, 5016.8, 5055.8
02/22/13, 4977.3, 5055.3, 4975.9, 5018.1
02/21/13, 5069.2, 5073.7, 4980.1, 4980.1
02/20/13, 5083.5, 5106.6, 5083.5, 5098.7
02/19/13, 5066.7, 5081.9, 5045.8, 5081.9
02/18/13, 5041.2, 5070.5, 5030.9, 5063.4
02/15/13, 5031.9, 5044.4, 5021.0, 5033.9
02/14/13, 5004.9, 5045.4, 4998.3, 5036.9
02/13/13, 4964.6, 5013.6, 4964.4, 5003.7
02/12/13, 4961.1, 4981.5, 4959.0, 4959.0
02/11/13, 4969.1, 4977.8, 4959.5, 4959.5
02/08/13, 4932.9, 4971.3, 4928.5, 4971.3
02/07/13, 4914.9, 4938.2, 4907.9, 4935.7
02/06/13, 4891.2, 4931.2, 4891.2, 4921.0
02/05/13, 4896.0, 4897.4, 4869.5, 4882.7
02/04/13, 4927.2, 4951.3, 4907.5, 4907.5
02/01/13, 4883.7, 4922.6, 4883.7, 4921.1
01/31/13, 4892.7, 4906.2, 4866.5, 4878.8
01/30/13, 4889.1, 4906.2, 4886.3, 4896.7
01/29/13, 4842.4, 4896.6, 4841.6, 4889.0
01/25/13, 4812.1, 4835.2, 4812.1, 4835.2
01/24/13, 4783.7, 4814.2, 4779.2, 4810.2
01/23/13, 4788.6, 4802.2, 4787.8, 4787.8
01/22/13, 4777.5, 4801.7, 4767.3, 4779.1
01/21/13, 4773.3, 4779.7, 4762.6, 4777.5
01/18/13, 4759.0, 4782.6, 4759.0, 4771.2
01/17/13, 4740.0, 4787.2, 4740.0, 4756.6
01/16/13, 4715.3, 4739.8, 4714.5, 4738.4
01/15/13, 4720.9, 4731.5, 4706.4, 4716.6
01/14/13, 4708.9, 4731.0, 4708.8, 4719.7
01/11/13, 4723.5, 4734.6, 4704.2, 4709.5
01/10/13, 4707.8, 4728.7, 4700.7, 4723.0
01/09/13, 4690.8, 4711.3, 4690.8, 4708.1
01/08/13, 4721.4, 4736.5, 4689.8, 4690.2
01/07/13, 4726.8, 4750.7, 4714.7, 4717.3
01/04/13, 4736.1, 4736.1, 4716.8, 4723.8
01/03/13, 4713.2, 4743.4, 4712.9, 4740.7
01/02/13, 4648.9, 4710.3, 4656.0, 4705.9
12/31/12, 4666.0, 4666.0, 4644.8, 4648.9
12/28/12, 4651.8, 4688.6, 4651.7, 4671.3
12/27/12, 4636.0, 4653.0, 4629.7, 4648.0
12/24/12, 4625.7, 4645.5, 4625.7, 4635.2
12/21/12, 4635.8, 4658.7, 4611.2, 4623.6
12/20/12, 4619.7, 4643.5, 4610.3, 4634.1
12/19/12, 4604.3, 4627.1, 4603.3, 4617.8
12/18/12, 4579.1, 4610.3, 4579.1, 4595.2
12/17/12, 4583.3, 4586.2, 4569.4, 4573.4
12/14/12, 4579.8, 4598.3, 4579.8, 4583.1
12/13/12, 4584.5, 4592.2, 4577.7, 4582.8
12/12/12, 4584.4, 4603.5, 4583.8, 4583.8
12/11/12, 4563.4, 4581.0, 4563.4, 4576.0
12/10/12, 4552.2, 4571.7, 4552.2, 4557.9
12/07/12, 4516.1, 4554.1, 4515.6, 4551.8
12/06/12, 4526.6, 4528.8, 4504.9, 4509.3
12/05/12, 4503.4, 4525.1, 4500.2, 4520.4
12/04/12, 4528.2, 4537.0, 4502.1, 4503.6
12/03/12, 4509.8, 4538.6, 4509.3, 4531.5
11/30/12, 4484.7, 4514.2, 4484.1, 4506.0
11/29/12, 4447.1, 4477.7, 4445.5, 4477.7
11/28/12, 4453.2, 4453.2, 4433.0, 4447.3
11/27/12, 4424.9, 4461.7, 4424.0, 4456.8
11/26/12, 4413.0, 4426.0, 4415.5, 4424.2
11/23/12, 4412.7, 4413.2, 4397.9, 4413.0
11/22/12, 4376.2, 4428.6, 4374.0, 4413.1
11/21/12, 4387.5, 4389.0, 4366.8, 4369.5
11/20/12, 4371.2, 4391.0, 4370.2, 4385.7
11/19/12, 4345.1, 4364.4, 4340.0, 4361.4
11/16/12, 4350.5, 4351.8, 4334.3, 4336.8
11/15/12, 4376.7, 4376.7, 4339.0, 4349.2
11/14/12, 4383.8, 4395.6, 4372.0, 4388.4
11/13/12, 4446.1, 4447.1, 4379.8, 4379.8
11/12/12, 4458.5, 4465.2, 4442.9, 4448.0
11/09/12, 4473.1, 4473.5, 4436.6, 4462.0
11/08/12, 4492.3, 4492.3, 4459.9, 4483.8
11/07/12, 4488.1, 4519.3, 4482.8, 4516.5
11/06/12, 4473.0, 4490.0, 4470.4, 4484.8
11/05/12, 4457.4, 4478.0, 4436.2, 4474.1
11/02/12, 4470.1, 4486.4, 4457.3, 4460.1
11/01/12, 4510.4, 4510.5, 4457.6, 4457.6
10/31/12, 4492.4, 4524.8, 4492.1, 4517.0
10/30/12, 4477.4, 4498.9, 4472.8, 4485.7
10/29/12, 4475.4, 4501.9, 4475.2, 4476.9
10/26/12, 4513.3, 4526.0, 4472.1, 4472.4
10/25/12, 4504.8, 4518.8, 4502.7, 4510.5
10/24/12, 4529.8, 4529.8, 4501.7, 4505.8
10/23/12, 4539.0, 4565.0, 4537.2, 4543.1
10/22/12, 4558.5, 4559.2, 4522.7, 4541.0
10/19/12, 4562.0, 4571.8, 4538.0, 4571.1
10/18/12, 4567.7, 4581.8, 4547.1, 4559.4
10/17/12, 4503.6, 4536.8, 4503.3, 4528.2
10/16/12, 4487.0, 4516.9, 4486.1, 4491.5
10/15/12, 4484.7, 4492.7, 4479.2, 4483.4
10/12/12, 4485.9, 4496.1, 4482.7, 4486.6
10/11/12, 4483.1, 4492.8, 4460.4, 4483.5
10/10/12, 4498.3, 4499.0, 4476.0, 4490.7
10/09/12, 4483.9, 4512.8, 4482.8, 4505.3
10/08/12, 4494.7, 4495.8, 4476.7, 4481.9
10/05/12, 4456.8, 4495.8, 4456.8, 4494.4
10/04/12, 4437.6, 4457.4, 4436.7, 4452.4
10/03/12, 4432.5, 4454.6, 4432.5, 4438.6
10/02/12, 4393.6, 4438.3, 4393.6, 4433.0
10/01/12, 4384.4, 4411.4, 4375.0, 4388.6
09/28/12, 4383.4, 4394.6, 4368.5, 4387.0
09/27/12, 4357.5, 4384.7, 4336.9, 4384.2
09/26/12, 4363.7, 4365.9, 4348.8, 4361.6
09/25/12, 4380.9, 4381.4, 4367.3, 4372.9
09/24/12, 4404.2, 4404.4, 4375.0, 4385.5
09/21/12, 4397.8, 4418.4, 4396.8, 4408.3
09/20/12, 4413.3, 4414.3, 4394.4, 4397.2
09/19/12, 4393.1, 4421.0, 4386.2, 4418.4
09/18/12, 4400.4, 4404.4, 4383.3, 4394.7
09/17/12, 4404.2, 4412.2, 4392.1, 4402.5
09/14/12, 4353.7, 4398.3, 4353.7, 4390.0
09/13/12, 4357.1, 4357.2, 4337.2, 4339.4
09/12/12, 4327.8, 4364.8, 4327.8, 4361.3
09/11/12, 4333.7, 4333.7, 4316.7, 4325.8
09/10/12, 4339.3, 4342.3, 4317.3, 4333.8
09/07/12, 4328.5, 4358.3, 4318.5, 4325.8
09/06/12, 4285.6, 4327.1, 4285.2, 4312.9
09/05/12, 4294.8, 4295.1, 4261.2, 4278.8
09/04/12, 4331.7, 4334.5, 4293.9, 4303.5
09/03/12, 4310.0, 4337.6, 4287.4, 4329.7
08/31/12, 4309.4, 4328.8, 4305.9, 4316.1
08/30/12, 4346.9, 4347.0, 4302.5, 4315.7
08/29/12, 4356.0, 4360.1, 4346.4, 4356.4
08/28/12, 4344.2, 4365.1, 4339.9, 4359.4
08/27/12, 4351.4, 4375.8, 4341.0, 4343.7
08/24/12, 4375.0, 4375.0, 4339.1, 4349.0
08/23/12, 4377.6, 4403.9, 4372.0, 4383.7
08/22/12, 4379.5, 4384.2, 4367.2, 4376.0
08/21/12, 4364.3, 4402.7, 4359.5, 4383.4
08/20/12, 4372.5, 4374.7, 4344.2, 4364.3
08/17/12, 4332.6, 4370.1, 4329.3, 4370.1
08/16/12, 4289.2, 4330.2, 4285.2, 4330.2
08/15/12, 4293.3, 4312.4, 4267.1, 4281.2
08/14/12, 4282.2, 4300.8, 4271.8, 4292.2
08/13/12, 4284.4, 4314.7, 4283.3, 4283.3
08/10/12, 4309.2, 4313.2, 4277.1, 4277.3
08/09/12, 4318.4, 4330.4, 4308.3, 4308.3
08/08/12, 4293.5, 4323.8, 4293.5, 4312.6
08/07/12, 4277.0, 4294.4, 4274.7, 4291.6
08/06/12, 4241.7, 4288.2, 4241.7, 4272.6
08/03/12, 4256.0, 4256.2, 4212.7, 4221.5
08/02/12, 4264.3, 4281.2, 4256.3, 4269.5
08/01/12, 4264.1, 4268.8, 4253.7, 4262.8
07/31/12, 4246.9, 4288.1, 4246.7, 4269.2
07/30/12, 4219.4, 4256.2, 4219.3, 4245.7
07/27/12, 4156.5, 4209.8, 4155.9, 4209.8
07/26/12, 4126.5, 4150.9, 4122.4, 4147.7
07/25/12, 4122.2, 4126.6, 4084.4, 4123.9
07/24/12, 4128.5, 4140.8, 4113.8, 4133.2
07/23/12, 4186.7, 4186.7, 4127.3, 4128.9
07/20/12, 4206.9, 4215.6, 4186.1, 4199.1
07/19/12, 4136.6, 4206.7, 4136.3, 4206.7
07/18/12, 4142.0, 4144.2, 4120.7, 4123.6
07/17/12, 4103.5, 4153.6, 4102.7, 4140.8
07/16/12, 4093.6, 4126.9, 4093.6, 4105.1
07/13/12, 4067.3, 4103.0, 4062.3, 4082.2
07/12/12, 4098.0, 4108.7, 4062.5, 4068.0
07/11/12, 4095.7, 4102.4, 4076.4, 4096.5
07/10/12, 4119.1, 4135.9, 4088.7, 4098.0
07/09/12, 4148.4, 4148.4, 4111.0, 4118.3
07/06/12, 4169.1, 4169.4, 4145.0, 4157.8
07/05/12, 4171.0, 4175.8, 4157.0, 4169.2
07/04/12, 4138.1, 4172.5, 4138.1, 4172.2
07/03/12, 4135.1, 4141.8, 4119.9, 4127.2
07/02/12, 4098.0, 4151.5, 4098.0, 4133.0
06/29/12, 4043.9, 4117.0, 4032.4, 4094.6
06/28/12, 4048.5, 4074.1, 4041.3, 4044.8
06/27/12, 4014.7, 4044.7, 4013.1, 4043.2
06/26/12, 4019.3, 4026.3, 4002.3, 4013.3
06/25/12, 4046.5, 4046.7, 3993.8, 4027.8
06/22/12, 4072.6, 4072.7, 4038.6, 4048.2
06/21/12, 4136.3, 4136.4, 4084.8, 4087.6
06/20/12, 4131.5, 4159.3, 4126.0, 4132.4
06/19/12, 4131.8, 4131.8, 4103.5, 4123.3
06/18/12, 4071.2, 4138.8, 4071.2, 4136.9
06/15/12, 4045.5, 4064.2, 4035.0, 4057.3
06/14/12, 4061.3, 4062.0, 4026.5, 4042.2
06/13/12, 4079.9, 4087.8, 4048.5, 4063.8
06/12/12, 4062.3, 4085.6, 4060.8, 4072.9
06/08/12, 4119.7, 4121.4, 4054.8, 4063.7
06/07/12, 4068.4, 4118.2, 4068.4, 4108.6
06/06/12, 4048.7, 4063.7, 4035.0, 4055.3
06/05/12, 4000.3, 4047.2, 3999.8, 4043.7
06/04/12, 4047.2, 4047.2, 3985.0, 3985.0
06/01/12, 4075.8, 4075.8, 4030.4, 4063.9
05/31/12, 4081.5, 4081.5, 4035.9, 4076.3
05/30/12, 4112.1, 4112.5, 4070.5, 4094.2
05/29/12, 4050.8, 4118.0, 4037.9, 4114.4
05/28/12, 4034.6, 4070.8, 4034.6, 4068.0
05/25/12, 4057.3, 4071.3, 4024.8, 4029.2
05/24/12, 4067.6, 4089.7, 4050.6, 4055.8
05/23/12, 4117.5, 4117.5, 4065.8, 4067.0
05/22/12, 4083.5, 4122.6, 4083.5, 4121.0
05/21/12, 4051.7, 4088.7, 4043.7, 4073.6
05/18/12, 4141.6, 4141.8, 4026.5, 4046.5
05/17/12, 4165.7, 4183.9, 4136.9, 4157.4
05/16/12, 4252.8, 4252.8, 4165.5, 4165.5
05/15/12, 4285.8, 4285.8, 4251.8, 4266.3
05/14/12, 4287.5, 4304.4, 4284.2, 4297.0
05/11/12, 4296.0, 4302.2, 4274.4, 4285.1
05/10/12, 4269.6, 4296.1, 4269.6, 4295.6
05/09/12, 4310.4, 4312.2, 4257.9, 4275.1
05/08/12, 4311.4, 4327.2, 4297.4, 4314.3
05/07/12, 4375.4, 4375.4, 4299.0, 4301.3
05/04/12, 4421.8, 4421.8, 4389.2, 4396.0
05/03/12, 4435.5, 4443.5, 4429.0, 4429.0
05/02/12, 4435.5, 4445.9, 4428.5, 4435.9
05/01/12, 4398.6, 4448.5, 4398.6, 4429.5
04/30/12, 4373.1, 4397.9, 4373.0, 4396.6
04/27/12, 4376.4, 4386.1, 4362.1, 4362.1
04/26/12, 4369.2, 4393.8, 4367.0, 4375.2
04/24/12, 4345.4, 4373.4, 4337.7, 4360.4
04/23/12, 4364.3, 4364.6, 4351.0, 4352.4
04/20/12, 4359.3, 4368.1, 4353.5, 4366.5
04/19/12, 4350.9, 4377.1, 4347.4, 4362.7
04/18/12, 4302.4, 4349.4, 4301.4, 4348.7
04/17/12, 4302.4, 4321.4, 4286.4, 4288.8
04/16/12, 4312.5, 4312.7, 4288.0, 4302.3
04/13/12, 4294.4, 4330.5, 4294.4, 4323.3
04/12/12, 4248.9, 4280.6, 4248.9, 4280.6
04/11/12, 4280.4, 4280.8, 4246.1, 4246.1
04/10/12, 4308.9, 4310.0, 4274.5, 4292.3
04/05/12, 4323.7, 4323.7, 4286.3, 4319.8
04/04/12, 4328.1, 4341.5, 4316.4, 4333.9
04/03/12, 4335.6, 4351.8, 4327.7, 4337.0
04/02/12, 4348.8, 4377.5, 4327.8, 4329.3
03/30/12, 4340.3, 4361.1, 4335.2, 4335.2
03/29/12, 4338.5, 4351.1, 4328.7, 4337.9
03/28/12, 4297.9, 4346.9, 4294.8, 4343.5
03/27/12, 4273.5, 4308.4, 4273.4, 4301.3
03/26/12, 4270.3, 4289.8, 4262.8, 4262.8
03/23/12, 4262.3, 4277.8, 4238.4, 4270.4
03/22/12, 4251.6, 4282.7, 4250.8, 4273.7
03/21/12, 4265.5, 4275.2, 4242.8, 4254.3
03/20/12, 4290.9, 4292.7, 4263.1, 4275.0
03/19/12, 4282.7, 4309.0, 4281.4, 4290.8
03/16/12, 4278.3, 4283.6, 4263.8, 4276.2
03/15/12, 4282.1, 4282.4, 4264.8, 4277.8
03/14/12, 4260.8, 4294.9, 4260.4, 4287.2
03/13/12, 4203.4, 4253.4, 4202.9, 4247.6
03/12/12, 4215.1, 4215.3, 4193.9, 4196.7
03/09/12, 4180.2, 4215.9, 4180.0, 4212.0
03/08/12, 4153.3, 4177.1, 4146.4, 4171.0
03/07/12, 4194.0, 4194.0, 4143.7, 4143.7
03/06/12, 4254.4, 4254.4, 4201.9, 4204.7
03/05/12, 4269.0, 4273.6, 4250.7, 4263.0
03/02/12, 4263.9, 4290.0, 4263.7, 4273.1
03/01/12, 4291.0, 4291.0, 4248.0, 4255.5
02/29/12, 4269.2, 4318.8, 4269.2, 4298.5
02/28/12, 4268.0, 4285.2, 4257.3, 4262.7
02/27/12, 4296.3, 4300.1, 4257.8, 4267.4
02/24/12, 4288.0, 4307.5, 4283.8, 4306.8
02/23/12, 4293.5, 4293.5, 4265.9, 4286.2
02/22/12, 4288.4, 4305.5, 4274.8, 4293.1
02/21/12, 4259.2, 4298.5, 4245.4, 4291.2
02/20/12, 4213.7, 4256.1, 4209.6, 4256.1
02/17/12, 4193.0, 4214.5, 4187.8, 4195.9
02/16/12, 4243.2, 4243.2, 4170.2, 4181.9
02/15/12, 4242.6, 4258.9, 4225.1, 4253.4
02/14/12, 4279.3, 4280.6, 4234.0, 4242.8
02/13/12, 4244.9, 4289.7, 4244.9, 4285.1
02/10/12, 4281.1, 4288.6, 4245.3, 4245.3
02/09/12, 4283.4, 4283.7, 4244.9, 4282.9
02/08/12, 4268.4, 4294.3, 4268.4, 4290.7
02/07/12, 4290.5, 4312.0, 4269.3, 4274.2
02/06/12, 4266.0, 4310.5, 4265.8, 4296.0
02/03/12, 4271.6, 4275.5, 4248.9, 4251.2
02/02/12, 4242.5, 4284.8, 4241.1, 4267.8
02/01/12, 4259.6, 4264.4, 4225.7, 4225.7
01/31/12, 4270.7, 4287.4, 4261.1, 4262.7
01/30/12, 4286.7, 4294.7, 4264.5, 4272.7
01/27/12, 4277.2, 4315.6, 4276.7, 4288.4
01/25/12, 4227.7, 4271.5, 4227.3, 4271.3
01/24/12, 4228.4, 4249.4, 4218.4, 4224.2
01/23/12, 4236.3, 4238.6, 4223.9, 4225.1
01/20/12, 4239.6, 4250.6, 4214.8, 4239.6
01/19/12, 4214.8, 4258.4, 4214.8, 4214.8
01/18/12, 4217.9, 4228.7, 4200.6, 4217.9
01/17/12, 4215.6, 4215.6, 4147.2, 4215.6
01/16/12, 4191.3, 4191.3, 4138.5, 4147.2
01/13/12, 4190.7, 4203.6, 4185.3, 4195.9
01/12/12, 4190.5, 4196.5, 4167.1, 4181.0
01/11/12, 4160.9, 4202.3, 4160.9, 4187.5
01/10/12, 4114.2, 4154.3, 4114.2, 4152.2
01/09/12, 4118.1, 4129.0, 4088.7, 4105.4
01/06/12, 4141.2, 4144.1, 4107.8, 4108.5
01/05/12, 4179.4, 4179.4, 4131.7, 4142.7
01/04/12, 4124.1, 4202.4, 4123.9, 4187.8
01/03/12, 4069.3, 4108.1, 4069.1, 4101.2
12/30/11, 4076.9, 4088.7, 4054.8, 4056.6
12/29/11, 4086.9, 4086.9, 4038.1, 4071.1
12/28/11, 4140.1, 4142.6, 4086.2, 4088.8
12/23/11, 4104.1, 4140.4, 4103.0, 4140.4
12/22/11, 4133.5, 4134.2, 4084.8, 4090.8
12/21/11, 4072.7, 4147.4, 4072.7, 4139.5
12/20/11, 4060.6, 4076.3, 4050.3, 4053.1
12/19/11, 4147.8, 4148.2, 4058.8, 4060.4
12/16/11, 4141.8, 4166.1, 4140.0, 4159.2
12/15/11, 4179.7, 4179.7, 4115.2, 4139.8
12/14/11, 4184.5, 4202.1, 4168.1, 4190.5
12/13/11, 4234.8, 4235.6, 4181.2, 4193.4
12/12/11, 4222.0, 4271.9, 4221.9, 4252.8
12/09/11, 4259.6, 4260.2, 4186.1, 4203.0
12/08/11, 4289.1, 4290.9, 4271.3, 4280.7
12/07/11, 4272.6, 4316.3, 4272.5, 4292.5
12/06/11, 4317.0, 4317.9, 4257.2, 4262.0
12/05/11, 4292.6, 4335.2, 4292.6, 4321.3
12/02/11, 4225.3, 4288.0, 4225.3, 4288.0
12/01/11, 4157.5, 4240.4, 4157.5, 4228.6
11/30/11, 4098.4, 4119.8, 4078.9, 4119.8
11/29/11, 4064.6, 4102.1, 4040.4, 4102.1
11/28/11, 3997.1, 4072.2, 3996.8, 4058.2
11/25/11, 4042.4, 4042.9, 3973.8, 3984.3
11/24/11, 4049.4, 4072.6, 4029.5, 4044.2
11/23/11, 4125.1, 4126.0, 4051.0, 4051.0
11/22/11, 4147.0, 4152.6, 4093.9, 4133.0
11/21/11, 4174.2, 4181.4, 4140.4, 4163.0
11/18/11, 4238.3, 4239.1, 4172.6, 4177.0
11/17/11, 4246.3, 4277.7, 4227.0, 4258.2
11/16/11, 4291.2, 4307.5, 4247.4, 4247.4
11/15/11, 4285.6, 4303.0, 4276.5, 4285.6
11/14/11, 4310.5, 4363.1, 4304.6, 4304.6
11/11/11, 4245.3, 4296.5, 4244.3, 4296.5
11/10/11, 4306.1, 4306.1, 4205.0, 4244.1
11/09/11, 4310.7, 4365.0, 4310.7, 4346.1
11/08/11, 4282.3, 4301.5, 4274.1, 4293.8
